Date,Zone,Vessel,Sampler,Latitude,Longitude,Depth,trap.number,start.time,end.time,crab.number,Sex,shell.condition,carapace.width,chela.height,egg.colour,eggs.remaining,gonad.colour,missing.legs,Maturity,Barnacles,Spiroidea,cigarette.burn,L1,a1,b1,L2,a2,b2,L3,a3,b3,L4,a4,b4,L5,a5,b5,Commentaire,weight
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,47,2,3,69.4,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,106.4
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,48,2,3,62.4,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,91.7
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,49,2,3,61.4,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,86.9
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,50,2,3,60.9,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,86.8
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,51,2,3,67.7,*,1,4,3,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,98.2
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,52,2,3,67.9,*,1,4,3,******1***,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,105.3
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,53,2,3,59.6,*,1,4,3,***1******,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,72.4
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,54,2,3M,54.9,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,66.3
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,55,2,3,56,*,2,4,4,***1******,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,66.7
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,56,2,3,67.4,*,1,4,4,********7*,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,95.9
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,57,2,3,63.9,*,1,4,3,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,93.7
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,58,2,3,68.1,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,107
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,59,2,3,67.8,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,110.5
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,60,2,3,59.8,*,1,4,4,**1**1****,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,75.9
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,61,2,3,66.7,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,102.7
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,62,2,3,69.1,*,2,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GILLS FOR HISTOLOGY,125.6
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,63,2,3M,63.1,*,1,4,3,******1***,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,87.3
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,64,2,3,74.1,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,135.8
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,65,2,3,62.8,*,1,4,4,**1****11*,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GILLS FOR HISTOLOGY,86.3
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,66,2,3,65.3,*,1,4,3,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100.9
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,67,2,3,72.6,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,129.4
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,68,2,3,66.5,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,117.1
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,69,2,3,57.2,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GILLS FOR HISTOLOGY,72.1
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,70,2,3M,64.9,*,1,4,3,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,94.6
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,71,2,3,65.3,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100.2
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,72,2,3,66.8,*,1,4,3,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,98.8
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,73,2,3,61.5,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,89.3
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,74,2,3,59.6,*,1,4,4,**1*1*1***,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,71.9
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,75,2,3,64.9,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,97.7
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,76,2,3,60.1,*,1,4,3,******1***,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,77.4
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,77,2,3,61.7,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,81.3
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,78,2,3,62.3,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,83.3
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,79,2,3,58,*,1,4,3,**1*******,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,66.8
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,80,2,3,60.5,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,87.6
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,81,2,3,59.6,*,1,4,4,*********2,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,81.7
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,82,2,3,60.5,*,1,4,4,*1********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,75.3
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,83,2,3,62.5,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GILLS FOR HISTOLOGY,96.5
15102015,19,JEAN MATHIEU,R.ALLAIN M.MORIYASU R.CORMIER,,,*,*,12:55,15:25,84,2,3,63.3,*,1,4,4,**********,P,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,93.6
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,1,1,3,133.4,33.5,*,*,*,**********,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,FROZEN / NO GILLS,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,2,1,3,121.5,33,*,*,*,**********,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 2,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,3,1,3M,114.1,32.8,*,*,*,**********,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 3,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,4,1,4,113.4,28.7,*,*,*,**********,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 4,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,5,1,3,122.1,31.8,*,*,*,**********,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 5,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,6,1,4,135.1,35.9,*,*,*,***1******,*,*,*,*,41.33032426,7.522651943,4.616724773,60.69592627,-0.129613026,11.65933119,55.41675745,-0.473949485,5.915646715,49.11425078,-1.460275059,0.546119793,65.44859867,-1.942073531,11.28905463,LAB 6,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,7,1,4,103.6,27.7,*,*,*,*1********,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 7,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,8,1,3M,107,27.8,*,*,*,**********,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,ORANGE / FROZEN NO DISSECTION,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,9,1,3M,111.5,29,*,*,*,**********,*,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 9,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,10,2,4,74,*,1,4,2,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 1 / H/O/G 01,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,11,2,4,66.5,*,1,4,2,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 2 / H/O/G 2,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,12,2,4,68.2,*,1,4,2,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 3 / H/O/G 03,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,13,2,4,70.8,*,1,4,2,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 4 / H/O/G 04,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,14,2,4,52.4,*,1,4,2,*1********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 5 / H/O/G 05,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,15,2,4,61.2,*,1,4,2,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 6 / H/O/G 06,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,16,2,4,66.3,*,1,4,5,***1******,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 7 / H/O/G 07,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,17,2,3M,55.7,*,1,4,5,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 8 / H/O/G 08,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,18,2,4,55.1,*,1,4,5,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 9 / H/O/G 09,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,19,2,4,55.5,*,1,4,5,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 10 / H/O/G 10,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,20,2,4,66.8,*,1,4,5,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 11 / H/O/G 11,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,21,2,3M,59.8,*,1,4,4,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 12 / H/O/G 12,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,22,2,4,75.3,*,1,4,5,******1**1,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 13 / H/O/G 13,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,23,2,4,56.1,*,1,4,5,******1***,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 14 / H/O/G 14,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,24,2,4,49,*,1,4,2,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 15 / H/O/G 15,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,25,2,4,61.5,*,1,4,2,*********1,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 16 / H/O/G 16,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,26,2,4,55.3,*,1,4,2,****1*****,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 17 / H/O/G 17,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,27,2,3M,63.1,*,1,4,2,**********,M,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 18 / H/O/G 18,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,28,2,4,81.6,*,1,4,3,*********1,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 19 / H/O/G 19,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,29,2,4,84.2,*,1,4,3,********1*,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 20 / H/O/G 20,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,30,2,4,65.8,*,1,4,2,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 21 / H/O/G 21,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,31,2,4,75,*,1,4,2,*11*******,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 22 / H/O/G 22,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,32,2,4,64.8,*,1,4,2,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 23 / H/O/G 23,*
16092015,19,CCGS M.PERLEY,M.MORIYASU,,,*,*,*,*,33,2,4,67.1,*,1,4,2,*********1,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,LAB 24 / H/O/G 24,*
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,85,2,4,76.3,*,1,4,4,*1*******7,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,174
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,86,2,4,62.1,*,1,4,3,***1*7****,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,99
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,87,2,4,59,*,2,4,3,***1******,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100.3
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,88,2,4,72.4,*,2,4,3,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,% OEUF PERDU,153.6
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,89,2,4,62.4,*,1,4,4,******111*,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,82.4
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,90,2,4,70.1,*,1,4,4,****1***1*,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,128.7
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,91,2,4,68.1,*,1,4,3,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GONADE NO HISTOLOGY,131.6
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,92,2,4,65.4,*,1,4,3,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,102.8
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,93,2,4,68,*,1,4,3,**1******7,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,129.7
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,94,2,4,77.4,*,1,4,3,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,167.1
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,95,2,4,66.1,*,2,4,4,**********,M,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,107.9
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,96,2,4,67.6,*,2,4,3,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,118.6
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,97,2,4,66.2,*,1,4,3,******1***,M,*,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,111.6
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,98,2,4,62.5,*,2,4,4,****1****1,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,97.6
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,99,2,4,64.4,*,2,4,3,*17***1***,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,89.9
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,100,2,4,68.2,*,2,4,3,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,136
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,101,2,4,79.3,*,1,4,4,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,190.5
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,102,2,4,70.4,*,1,4,3,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,124.4
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,103,2,4,68.3,*,1,4,4,**777**1*7,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,108.3
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,104,2,4,68,*,1,4,2,****1****1,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,112.3
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,105,2,4,72.5,*,2,4,3,***17*7*17,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,129.3
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,106,2,4,79.7,*,1,4,3,**11******,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,193.1
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,107,2,4,72.5,*,2,4,4,*1*****1**,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,156.6
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,108,2,4,59.9,*,2,4,4,**1*****7*,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GILLS FOR HISTOLOGY,78.3
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,109,2,4,65.3,*,2,4,4,*****11***,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,NO CRAB WEIGHT,*
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,110,2,4,66.5,*,2,4,3,****1****1,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GILLS FOR HISTOLOGY,123.7
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,111,2,4,78.3,*,1,4,3,*1**7*****,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,164.5
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,112,2,4,56.2,*,2,4,3,****1*****,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GILLS FOR HISTOLOGY,75.3
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,113,2,4,54.6,*,1,4,3,***11*****,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,64
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,114,2,4,75,*,1,4,3,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,166.6
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,115,2,4,62.7,*,2,4,2,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,94.2
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,116,2,4,61.6,*,2,4,3,***1******,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GILLS FOR HISTOLOGY,92.9
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,117,2,4,75.3,*,1,4,3,*1****1***,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,162.7
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,118,2,4,63.7,*,2,4,3,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,100.8
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,119,2,4,58.7,*,2,4,3,**********,M,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,84.3
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,120,2,4,51.5,*,1,4,4,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,59.2
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,121,2,3M,59.8,*,1,4,3,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GILLS FOR HISTOLOGY,87.6
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,122,2,3M,55.6,*,2,4,3,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,GILLS FOR HISTOLOGY PRIMIPARE?,63
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,123,2,4,55.4,*,1,4,3,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,68.2
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,124,2,4,57.3,*,2,4,3,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,69.5
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,125,2,4,63.9,*,1,4,3,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,91.8
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,126,2,4,74.3,*,2,4,3,**********,M,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,151.6
16102015,19,JEAN MATHIEU,ALLAIN MORIYASU MCCAIE CORMIER,,,*,*,10:30,12:30,127,2,4,71.3,*,2,3,3,**********,M,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,123.5
